window,start,end,geom_mean,n_windows,window_type,window_id,subset,fold,sub_label,tau,d,h
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-124,-4.1058683101532,0.415427131973202,0.125149575440103
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-126,-4.59792100848406,0.433560761246871,0.090819920584345
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-130,-4.54313095133354,0.410433900218545,0.0112936063300323
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-137,-4.38463453134404,0.417084778336692,0.196651600881486
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-138,-3.939615781352,0.454194277300578,0.339812070632952
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-139,-5.49644015887526,0.403370515330458,0.0175014822096075
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-147,-3.55880575524101,0.516971740741193,0.756092027348483
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-156,-5.74707406826948,0.286533933077607,0.00341638959067587
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-002,-5.4298398579621,0.340459775299522,0.0081474046926777
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-003,-3.73916805066458,0.416091575995526,0.14411734786254
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-004,-5.09399662765388,0.34244553852034,0.0204229101432662
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-005,-3.5318375497311,0.522112583748639,1
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-006,-3.43913572486185,0.528977377826043,1
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-007,-3.64284435346613,0.486238212104792,0.660730467652075
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-009,-4.31630447100261,0.408582213037005,0.127069879265578
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-011,-3.4748160442496,0.45684494211424,0.41180328386189
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-012,-4.65668862947678,0.353221334592083,0.0294850309665259
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-013,-5.09945090338035,0.336605546353478,0.0160413204182163
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-015,-4.50286500295784,0.367346928476089,0.0392506434688237
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-016,-3.9222867553442,0.410087471910583,0.135476413677139
